y,x,highway,ref,street_count,junction,railway
43.0687817,-89.4040588,,,3,,
43.136561,-89.315639,,,3,,
43.139604,-89.3187527,,,3,,
43.081833,-89.51347,,,3,,
43.0456482,-89.5117526,stop,,3,,
43.044155,-89.517148,,,3,,
43.0442176,-89.5179947,,,3,,
43.0339026,-89.3708453,turning_circle,,1,,
43.028129,-89.278317,,,3,,
43.126933,-89.314213,,,3,,
43.126448,-89.313304,,,3,,
43.0677335,-89.4065846,,,3,,
43.082336,-89.516381,,,3,,
43.1394268,-89.3168647,,,3,,
43.109117,-89.330565,,,3,,
43.109046,-89.32561,,,3,,
43.057296,-89.320292,,,3,,
43.0840769,-89.4805007,,,3,,
43.0845998,-89.4816113,,,3,,
43.0849027,-89.4823737,turning_circle,,1,,
43.0689926,-89.4962388,turning_circle,,1,,
43.106,-89.350156,,,3,,
43.105991,-89.349113,,,4,,
43.105978,-89.347508,,,3,,
43.0519147,-89.5162202,,,3,,
43.051482,-89.51519,,,3,,
43.050992,-89.513813,,,4,,
43.0505499,-89.5102983,,,3,,
43.0503488,-89.5061286,,,3,,
43.0502004,-89.5030215,traffic_signals,,4,,
43.0500725,-89.4958969,stop,,4,,
43.0732073,-89.3020845,,,4,,
43.013997,-89.503047,,,3,,
43.015664,-89.5031572,,,4,,
43.1338581,-89.2868299,,,2,,
43.1035384,-89.3414324,,,3,,
43.1035438,-89.3407576,,,3,,
43.13971,-89.399925,,,3,,
43.0743011,-89.490369,turning_circle,,1,,
43.074307,-89.49122,,,4,,
43.0743068,-89.4918637,turning_circle,,1,,
43.064565,-89.519868,,,3,,
43.064579,-89.519357,,,3,,
43.06733,-89.518365,,,3,,
43.040778,-89.495444,,,3,,
43.040522,-89.4953749,turning_circle,,1,,
43.089412,-89.299226,,,4,,
43.088343,-89.309456,,,3,,
43.090366,-89.309512,,,3,,
43.028596,-89.505948,,,1,,
43.028255,-89.505971,,,3,,
43.0274178,-89.507604,turning_circle,,1,,
43.079337,-89.4968528,,,3,,
43.0334638,-89.3807465,,,3,,
43.090498,-89.292054,,,3,,
43.090422,-89.288166,,,3,,
43.090513,-89.286998,,,3,,
43.110032,-89.354107,,,3,,
43.1107733,-89.3552379,turning_circle,,1,,
43.0329646,-89.3708649,turning_circle,,1,,
43.141359,-89.370673,,,3,,
43.020835,-89.500795,,,3,,
43.0210226,-89.5000243,turning_circle,,1,,
43.090605,-89.346956,,,3,,
43.0088719,-89.4896102,,,3,,
43.0478728,-89.2313202,,,3,,
43.028976,-89.459395,,,3,,
43.0346427,-89.433305,,,3,,
43.0328815,-89.4309352,,,3,,
43.032364,-89.4301583,,,4,,
43.028764,-89.4319321,,,4,,
43.0279272,-89.4318103,,,3,,
43.0270162,-89.4310552,stop,,4,,
43.0826116,-89.4723153,,,3,,
43.084357,-89.47422,,,3,,
43.08648,-89.474755,,,3,,
43.0478152,-89.4488004,turning_circle,,1,,
43.0187423,-89.5065432,turning_circle,,1,,
43.115434,-89.299896,,,4,,
43.115414,-89.29813,,,3,,
43.121252,-89.363679,,,3,,
43.1212214,-89.3616521,,,4,,
43.0377,-89.374375,,,3,,
43.037698,-89.372262,,,1,,
43.1303667,-89.3787702,,,3,,
43.131047,-89.378688,,,3,,
43.13257,-89.378206,,,3,,
43.070762,-89.5091,,,4,,
43.07175,-89.507523,,,3,,
43.025539,-89.511104,,,3,,
43.0252469,-89.5103943,turning_circle,,1,,
43.07049,-89.417865,,,3,,
43.0710057,-89.4189574,,,3,,
43.065907,-89.418989,stop,,3,,
43.0649566,-89.4204295,,,4,,
43.0635424,-89.4225959,,,4,roundabout,
43.061118,-89.4265355,,,3,,
43.033656,-89.435065,,,1,,
43.07712,-89.537963,,,3,,
43.07699,-89.539415,,,3,,
43.0774552,-89.5405527,,,3,,
43.077834,-89.541736,,,4,,
43.0795378,-89.5455855,,,4,,
43.105861,-89.240651,,,1,,
43.084878,-89.321254,,,1,,
43.043384,-89.399401,,,3,,
43.0425863,-89.3994611,,,3,,
43.060743,-89.441887,,,3,,
43.0599099,-89.4418909,,,4,,
43.0582661,-89.441895,,,4,,
43.0566179,-89.441896,,,4,,
43.055801,-89.441898,,,4,,
43.0705156,-89.509135,turning_circle,,1,,
43.0220317,-89.5012356,turning_circle,,1,,
43.020013,-89.50036,,,4,,
43.0183699,-89.500437,,,3,,
43.0260772,-89.4949487,turning_circle,,1,,
43.037084,-89.466044,,,3,,
43.0367783,-89.4665222,turning_circle,,1,,
43.0751641,-89.5075185,traffic_signals,,5,,
43.074642,-89.507549,,,3,,
43.074092,-89.508005,,,3,,
43.07363,-89.508845,,,3,,
43.07219,-89.510403,,,4,,
43.0708964,-89.5104129,,,4,,
43.068228,-89.508537,,,3,,
43.085888,-89.513413,,,4,,
43.109105,-89.296316,,,3,,
43.109309,-89.292542,,,3,,
43.109159,-89.291285,,,3,,
43.126153,-89.367203,,,3,,
43.126133,-89.364826,,,3,,
43.1261272,-89.3635602,,,3,,
43.056726,-89.384389,,,3,,
43.056008,-89.384399,,,3,,
43.049934,-89.452427,,,3,,
43.039138,-89.473443,stop,,4,,
43.037932,-89.473434,,,4,,
43.036835,-89.473431,,,4,,
43.035844,-89.473425,,,4,,
43.034866,-89.473421,,,3,,
43.033005,-89.4734053,,,4,,
43.030795,-89.473404,,,4,,
43.062416,-89.4616998,turning_circle,,1,,
43.126631,-89.3636677,,,3,,
43.126609,-89.362362,,,3,,
43.126562,-89.359965,,,3,,
43.125704,-89.357997,,,3,,
43.067983,-89.525451,,,3,,
43.067404,-89.526252,,,4,,
43.066711,-89.527225,,,1,,
43.0763318,-89.4903681,,,1,,
43.076307,-89.491216,,,4,,
43.0762558,-89.4927645,turning_circle,,1,,
43.0624161,-89.2969183,,,3,,
43.062415,-89.297628,,,4,,
43.062385,-89.303176,,,4,,
43.0622155,-89.3092673,,,5,,
43.0622241,-89.309946,,,3,,
43.062174,-89.315268,,,3,,
43.062147,-89.316498,,,3,,
43.056311,-89.459869,,,3,,
43.053566,-89.4598757,,,3,,
43.0740221,-89.4432643,,,3,,
43.0748478,-89.4433776,,,3,,
43.067624,-89.479713,,,3,,
43.035518,-89.375618,,,4,,
43.035491,-89.374397,,,4,,
43.03532,-89.373285,,,3,,
43.035105,-89.37202,,,3,,
43.034937,-89.371016,,,4,,
43.099982,-89.343912,,,3,,
43.0967885,-89.3439496,,,3,,
43.0560204,-89.3855399,,,4,,
43.054268,-89.38558,,,4,,
43.06658,-89.4920841,,,3,,
43.065038,-89.492119,,,3,,
43.074301,-89.497329,,,3,,
43.1430367,-89.3711648,turning_circle,,1,,
43.0818747,-89.2967822,turning_circle,,1,,
43.070793,-89.290212,,,3,,
43.0707964,-89.2896301,turning_circle,,1,,
43.0197392,-89.5031568,,,3,,
43.0839321,-89.4832881,,,3,,
43.0831694,-89.4839527,turning_circle,,1,,
43.074074,-89.304559,,,3,,
43.0061696,-89.5127864,,,3,,
43.0058365,-89.5119172,,,4,,
43.0112332,-89.5143799,,,3,,
43.072225,-89.492421,,,3,,
43.072379,-89.491366,,,3,,
43.0531297,-89.4377183,,,3,,
43.0417889,-89.4019224,turning_circle,,1,,
43.146224,-89.371146,,,3,,
43.144188,-89.367265,,,4,,
43.143533,-89.364172,,,3,,
43.029008,-89.49052,,,4,,
43.023926,-89.4912773,,,3,,
43.03079,-89.490821,,,3,,
43.023923,-89.490078,,,3,,
43.076323,-89.499161,,,4,,
43.0766359,-89.4995575,turning_circle,,1,,
43.136577,-89.378185,,,4,,
43.141036,-89.378025,,,4,,
43.144252,-89.377905,,,3,,
43.14512,-89.377873,,,4,,
43.146477,-89.37781,,,3,,
43.0641562,-89.423341,,,4,,
43.0629248,-89.4218453,,,4,roundabout,
43.098883,-89.298407,,,3,,
43.097152,-89.298457,,,3,,
43.096104,-89.298321,,,3,,
43.094641,-89.298209,,,3,,
43.093721,-89.298223,,,3,,
43.087857,-89.296969,,,3,,
43.086922,-89.296955,,,4,,
43.085901,-89.296867,,,3,,
43.082232,-89.294955,,,1,,
43.081881,-89.294767,,,4,,
43.046552,-89.419033,,,1,,
43.047773,-89.418218,,,3,,
43.0677957,-89.411208,,,3,,
43.0640127,-89.4167462,,,4,,
43.0632362,-89.4179445,,,4,,
43.0624605,-89.4191228,,,4,,
43.1007101,-89.3415608,,,4,,
43.1022,-89.341485,,,3,,
43.102989,-89.341453,,,3,,
43.013394,-89.4895864,,,3,,
43.0139743,-89.4895889,turning_circle,,1,,
43.072245,-89.509336,,,3,,
43.071956,-89.514755,,,3,,
43.133882,-89.355096,,,3,,
43.0749836,-89.5251479,traffic_signals,,4,,
43.0749054,-89.5310066,,,3,,
43.0749666,-89.5328468,,,4,,
43.0748783,-89.5344283,,,3,,
43.0747296,-89.5546167,,,3,,
43.0747102,-89.5635761,,,4,,
43.0615444,-89.4655179,,,4,,
43.099954,-89.319832,,,3,,
43.0983708,-89.3194617,,,4,,
43.1380872,-89.3161078,turning_circle,,1,,
43.049129,-89.439302,,,4,,
43.048837,-89.440615,,,3,,
43.048675,-89.441815,,,4,,
43.048618,-89.443052,,,4,,
43.048633,-89.444286,,,4,,
43.0489745,-89.4456809,,,1,,
43.0487999,-89.4455354,,,3,,
43.0485996,-89.4455392,,,3,,
43.048504,-89.445577,,,3,,
43.0796531,-89.3640946,,,1,,
43.082034,-89.360703,,,3,,
43.08255,-89.359977,,,4,,
43.0837947,-89.3582064,,,4,,
43.085836,-89.355301,,,4,,
43.087233,-89.353349,,,3,,
43.087269,-89.353311,,,3,,
43.088378,-89.352201,,,3,,
43.088975,-89.351602,,,3,,
43.0789446,-89.3655496,,,3,,
43.0788956,-89.3654829,,,3,,
43.0792695,-89.3649746,,,1,,
43.045484,-89.516717,,,3,,
43.157727,-89.369837,,,3,,
43.157399,-89.369136,,,3,,
43.157484,-89.368485,,,3,,
43.1577343,-89.3666699,turning_circle,,1,,
43.1569986,-89.3691483,turning_circle,,1,,
43.1579535,-89.3686119,turning_circle,,1,,
43.0320501,-89.3709089,turning_circle,,1,,
43.0852836,-89.3075259,,,3,,
43.0863324,-89.3073426,turning_circle,,1,,
43.0643624,-89.4437146,,,3,,
43.0639749,-89.4437107,,,3,,
43.0599008,-89.443672,,,4,,
43.0582617,-89.4436728,,,4,,
43.0566127,-89.4436736,,,4,,
43.0557955,-89.443674,,,3,,
43.0681409,-89.2665765,,,1,,
43.043032,-89.492781,,,3,,
43.0381072,-89.4929217,,,4,,
43.036822,-89.492929,,,3,,
43.0359032,-89.4929445,,,4,,
43.034286,-89.492998,,,3,,
43.032915,-89.493562,,,3,,
43.031191,-89.493522,,,3,,
43.0282585,-89.4931819,turning_circle,,1,,
43.0854423,-89.2723069,,,3,,
43.085458,-89.270853,,,4,,
43.045378,-89.508118,,,3,,
43.1065907,-89.3340628,motorway_junction,1B,3,,
43.0052076,-89.4879271,,,3,,
43.071754,-89.4388485,,,3,,
43.0732925,-89.4388458,,,4,,
43.0740226,-89.4388378,,,4,,
43.141053,-89.384383,,,3,,
43.107342,-89.296384,,,3,,
43.026972,-89.424877,,,3,,
43.0377709,-89.4035042,turning_circle,,1,,
43.037746,-89.446722,,,3,,
43.036922,-89.446718,,,4,,
43.036109,-89.446726,,,4,,
43.035281,-89.446722,,,3,,
43.0316952,-89.4467059,,,4,,
43.029234,-89.446785,,,3,,
43.0281386,-89.5054959,turning_circle,,1,,
43.0631624,-89.400713,traffic_signals,,4,,
43.066235,-89.316246,,,1,,
43.0663559,-89.3114575,,,1,,
43.061937,-89.456752,,,3,,
43.06087,-89.456114,,,4,,
43.0591188,-89.4561123,,,4,,
43.0535689,-89.4561102,,,4,,
43.049816,-89.4561017,,,3,,
43.0260808,-89.48614,turning_circle,,1,,
43.1340105,-89.367067,turning_circle,,1,,
43.029275,-89.483727,,,3,,
43.026973,-89.480307,stop,,4,,
43.088517,-89.3643777,,,4,,
43.087327,-89.362815,,,3,,
43.086802,-89.362128,,,3,,
43.0844604,-89.3590565,,,4,,
43.0831635,-89.357344,,,4,,
43.082912,-89.357018,,,1,,
43.0963675,-89.2921654,,,4,,
43.04147,-89.487546,,,3,,
43.040789,-89.487891,turning_circle,,1,,
43.0298289,-89.5026525,,,3,,
43.057185,-89.324362,,,3,,
43.057257,-89.321946,,,3,,
43.057284,-89.320786,,,3,,
43.07657,-89.267237,turning_circle,,1,,
43.0280769,-89.3825693,,,3,,
43.047224,-89.356833,,,3,,
43.047229,-89.3545202,,,4,,
43.0766643,-89.531385,,,3,,
43.092769,-89.31735,,,3,,
43.1166005,-89.3002634,turning_circle,,1,,
43.058559,-89.465419,,,4,,
43.055254,-89.465404,,,4,,
43.05477,-89.4654334,turning_circle,,1,,
43.0189273,-89.486032,turning_circle,,1,,
43.0416859,-89.5154747,,,4,,
43.131665,-89.374537,,,3,,
43.0642642,-89.482993,turning_circle,,1,,
43.088714,-89.287799,,,3,,
43.0454063,-89.5091345,,,1,,
43.045494,-89.509318,,,4,,
43.0459322,-89.5102945,,,1,,
43.071134,-89.505047,,,3,,
43.070904,-89.504993,,,3,,
43.087873,-89.313613,,,3,,
43.069087,-89.458358,,,3,,
43.0665395,-89.4627007,,,3,,
43.049465,-89.298146,turning_circle,,1,,
43.054282,-89.386988,,,3,,
43.1006385,-89.3572708,,,3,,
43.1031576,-89.3539074,,,4,,
43.10516,-89.350152,,,4,,
43.105182,-89.349108,,,4,,
43.105171,-89.347548,,,4,,
43.105158,-89.346458,,,4,,
43.105149,-89.345403,,,4,,
43.10513,-89.343067,,,4,,
43.1051547,-89.3421337,turning_circle,,1,,
43.0411304,-89.4841173,,,4,,
43.040165,-89.484141,,,3,,
43.093002,-89.312007,,,3,,
43.090334,-89.311771,,,3,,
43.088125,-89.31112,,,3,,
43.150677,-89.293382,,,3,,
43.067052,-89.4362503,,,3,,
43.06704,-89.437881,,,1,,
43.0377682,-89.3996667,,,1,,
43.09722,-89.290496,,,3,,
43.096381,-89.290946,,,4,,
43.095508,-89.290976,,,3,,
43.093554,-89.291034,,,3,,
43.091379,-89.291175,,,3,,
43.088607,-89.293058,,,4,,
43.0531247,-89.4366011,,,3,,
43.0821615,-89.4685619,,,1,,
43.030001,-89.394632,,,3,,
43.0397786,-89.3999268,turning_circle,,1,,
43.03938,-89.3999303,,,3,,
43.097274,-89.26294,,,3,,
43.0470416,-89.373836,,,3,,
43.0292648,-89.5029865,,,3,,
43.0291793,-89.5011783,turning_circle,,1,,
43.1033581,-89.3639961,,,3,,
43.1050761,-89.3639489,,,3,,
43.1095051,-89.3638607,,,3,,
43.11511,-89.363777,,,3,,
43.1196267,-89.3637075,,,3,,
43.1221679,-89.3636545,,,3,,
43.1258961,-89.3635839,,,3,,
43.1280082,-89.363564,,,2,,
43.130614,-89.363498,traffic_signals,,4,,
43.1307717,-89.363496,traffic_signals,,4,,
43.132443,-89.363464,,,3,,
43.1335767,-89.3634218,,,3,,
43.134886,-89.363363,,,3,,
43.139023,-89.363193,,,3,,
43.14734,-89.362871,stop,,4,,
43.148081,-89.362849,,,3,,
43.14957,-89.362776,,,3,,
43.152892,-89.362609,,,3,,
43.161668,-89.362205,,,1,,
43.134615,-89.364904,,,3,,
43.1349787,-89.3645571,turning_circle,,1,,
43.0323695,-89.3749944,turning_circle,,1,,
43.112241,-89.350892,,,1,,
43.1115227,-89.3476879,,,3,,
43.1107708,-89.3468334,traffic_signals,,4,,
43.0206546,-89.4872267,turning_circle,,1,,
43.07617,-89.2933465,,,3,,
43.076195,-89.2914924,,,3,,
43.039964,-89.384209,,,3,,
43.067095,-89.428181,,,3,,
43.066278,-89.428186,,,3,,
43.0654553,-89.4281918,,,3,,
43.064689,-89.428201,,,3,,
43.0616669,-89.4282369,turning_circle,,1,,
43.070625,-89.493035,,,3,,
43.0700746,-89.4923352,turning_circle,,1,,
43.076907,-89.505361,,,3,,
43.0984572,-89.3147116,,,3,,
43.098284,-89.314723,,,4,,
43.097949,-89.314836,,,3,,
43.095906,-89.315075,,,3,,
43.090392,-89.307894,,,3,,
43.0878256,-89.3175135,,,3,,
43.02082,-89.489206,,,3,,
43.021158,-89.490135,,,3,,
43.021965,-89.493164,turning_circle,,1,,
43.131075,-89.388056,,,4,,
43.131768,-89.384697,,,4,,
43.132345,-89.383871,,,3,,
43.0690103,-89.4337349,,,4,,
43.0690247,-89.436262,,,4,,
43.069036,-89.438263,,,3,,
43.0680209,-89.4746268,,,3,,
43.069399,-89.474612,,,3,,
43.0416625,-89.4784251,,,3,,
43.041174,-89.481674,,,3,,
43.041185,-89.486303,,,4,,
43.042722,-89.489247,,,3,,
43.043047,-89.491572,,,3,,
43.0430181,-89.493968,,,4,,
43.097724,-89.263686,,,3,,
43.0779507,-89.4730095,,,4,,
43.0782588,-89.4721975,turning_circle,,1,,
43.076051,-89.471847,,,3,,
43.0766081,-89.4715387,,,1,,
43.0752572,-89.4723365,,,1,,
43.0752627,-89.4717374,,,3,roundabout,
43.0747294,-89.4717307,,,1,,
43.0767582,-89.4725096,,,3,,
43.0768654,-89.4725821,,,3,,
43.079107,-89.472712,,,3,,
43.0796269,-89.4720017,traffic_signals,,3,,
43.0771444,-89.4718879,,,1,,
43.0765085,-89.473102,,,1,,
43.0788139,-89.4719616,,,1,,
43.081228,-89.51473,,,3,,
43.0434773,-89.3842473,,,3,,
43.04107,-89.384209,,,3,,
43.0814453,-89.5426946,turning_circle,,1,,
43.02923,-89.434282,,,3,,
43.068001,-89.436253,stop,,4,,
43.066178,-89.436249,,,3,,
43.065265,-89.436247,,,3,,
43.063441,-89.436249,,,3,,
43.147313,-89.384764,,,3,,
43.146104,-89.382779,,,4,,
43.145648,-89.380224,,,4,,
43.145327,-89.379015,,,3,,
43.098598,-89.310283,,,3,,
43.0384142,-89.5182232,traffic_signals,,4,,
43.113888,-89.2972902,,,4,,
43.116579,-89.29701,,,3,,
43.040913,-89.45642,,,3,,
43.095911,-89.307666,,,3,,
43.0955335,-89.3071205,turning_circle,,1,,
43.037581,-89.482197,,,4,,
43.0357762,-89.4829838,,,4,,
43.032803,-89.483094,,,3,,
43.0726081,-89.4927817,turning_circle,,1,,
43.114178,-89.3581516,,,3,,
43.116201,-89.357636,,,3,,
43.1170364,-89.357418,,,3,,
43.1178567,-89.3572105,,,3,,
43.1187077,-89.3569773,,,4,,
43.0463555,-89.4791087,,,3,,
43.046355,-89.480457,,,3,,
43.046352,-89.481882,,,3,,
43.046335,-89.484204,,,3,,
43.046316,-89.486612,,,3,,
43.04631,-89.488298,,,3,,
43.046306,-89.488832,,,3,,
43.046293,-89.491317,,,3,,
43.046285,-89.492664,,,3,,
43.046276,-89.4938636,,,3,,
43.04626,-89.496566,,,3,,
43.087531,-89.260511,,,4,,
43.087531,-89.259187,,,3,,
43.085933,-89.256923,,,3,,
43.089612,-89.349872,,,4,,
43.0728415,-89.4814621,turning_circle,,1,,
43.070433,-89.28184,,,4,,
43.07039,-89.28306,,,3,,
43.058274,-89.438717,,,3,,
43.041957,-89.50102,,,3,,
43.041729,-89.501281,,,3,,
43.040831,-89.501932,,,3,,
43.040373,-89.503354,,,3,,
43.1387191,-89.3707591,,,3,,
43.0593143,-89.447448,,,3,,
43.059109,-89.449697,,,3,,
43.0591037,-89.4510296,,,4,,
43.027534,-89.42617,,,3,,
43.027399,-89.427156,,,3,,
43.0733956,-89.3096675,traffic_signals,,4,,
43.061237,-89.3092714,,,3,,
43.073341,-89.516249,,,3,,
43.0732956,-89.5153241,turning_circle,,1,,
43.02868,-89.430826,,,3,,
43.0274732,-89.4300703,,,3,,
43.108428,-89.349087,,,4,,
43.108421,-89.347446,,,4,,
43.108415,-89.3464,,,3,,
43.108408,-89.345337,,,4,,
43.108394,-89.342832,,,3,,
43.102598,-89.339969,,,3,,
43.1022022,-89.3400941,turning_circle,,1,,
43.065314,-89.485024,,,3,,
43.0661669,-89.4387362,,,3,,
43.095369,-89.310264,,,3,,
43.094376,-89.357651,,,3,,
43.095254,-89.356454,,,3,,
43.0817581,-89.4936814,,,3,,
43.0819189,-89.4930454,turning_circle,,1,,
43.064013,-89.311342,,,1,,
43.145084,-89.366582,,,1,,
43.077647,-89.319053,,,4,,
43.078311,-89.31807,,,4,,
43.079,-89.317088,,,4,,
43.0500774,-89.336125,,,4,,
43.1430584,-89.3965143,turning_circle,,1,,
43.011778,-89.4895663,,,3,,
43.0110031,-89.4895713,,,3,,
43.0095841,-89.4896043,,,3,,
43.0832023,-89.3608322,stop,,4,,
43.082046,-89.359325,,,3,,
43.014575,-89.512435,,,3,,
43.094347,-89.353352,,,3,,
43.094133,-89.352825,,,3,,
43.093824,-89.349663,,,3,,
43.060116,-89.318569,,,3,,
43.060134,-89.316401,,,3,,
43.0513878,-89.439104,,,3,,
43.05044,-89.439847,,,4,,
43.0483855,-89.438708,,,4,,
43.1022139,-89.367525,,,1,,
43.047323,-89.510914,,,3,,
43.069525,-89.4196305,,,4,,
43.070572,-89.419627,,,3,,
43.068008,-89.4402808,,,3,,
43.067117,-89.440279,,,3,,
43.066324,-89.4402751,,,3,,
43.065539,-89.440274,,,3,,
43.0640023,-89.4402735,,,4,,
43.104546,-89.310025,,,3,,
43.104408,-89.309099,turning_circle,,1,,
43.029952,-89.35614,,,3,,
43.027745,-89.358067,,,3,,
43.066365,-89.472308,,,3,,
43.0663005,-89.4743975,,,4,,
43.0337129,-89.4899472,turning_circle,,1,,
43.0254881,-89.3454009,,,3,,
43.0766044,-89.4776808,,,3,,
43.0762172,-89.476988,turning_circle,,1,,
43.045791,-89.505043,,,3,,
43.046096,-89.505501,,,1,,
43.031504,-89.5183412,stop,,4,,
43.062963,-89.5174319,,,3,,
43.058526,-89.5176814,,,3,,
43.0498816,-89.5178082,,,3,,
43.049526,-89.5178197,,,3,,
43.047985,-89.5178698,,,3,,
43.047029,-89.5179031,,,3,,
43.0417384,-89.5180488,,,3,,
43.0383141,-89.5182248,traffic_signals,,4,,
43.036413,-89.5182039,,,3,,
43.155668,-89.37298,,,3,,
43.0786106,-89.2855165,turning_circle,,1,,
43.038131,-89.490916,,,3,,
43.113874,-89.298782,,,3,,
43.1142708,-89.2987986,turning_circle,,1,,
43.028207,-89.394842,,,4,,
43.055564,-89.37896,,,3,,
43.0559933,-89.38269,,,3,,
43.152272,-89.287075,,,4,,
43.15416,-89.285459,,,3,,
43.1547119,-89.285421,,,3,,
43.161731,-89.285045,,,3,,
43.1634433,-89.2851095,,,4,,
43.129932,-89.358767,,,3,,
43.1313416,-89.3842857,turning_circle,,1,,
43.0890909,-89.3268434,,,4,,
43.0902357,-89.3218935,,,4,,
43.0902484,-89.320792,,,4,,
43.059136,-89.454882,,,3,,
43.0535572,-89.4548759,,,4,,
43.0497255,-89.4548729,,,3,,
43.075741,-89.493103,,,3,,
43.076853,-89.493779,,,3,,
43.081818,-89.496769,,,3,,
43.0535487,-89.4573458,,,4,,
43.0688027,-89.4382501,turning_circle,,1,,
43.0698716,-89.4381872,,,3,,
43.073289,-89.437338,,,3,,
43.0734828,-89.4362602,,,3,,
43.068516,-89.525721,,,3,,
43.0194084,-89.5123399,,,3,,
43.0214314,-89.5118319,,,3,,
43.022605,-89.511793,,,3,,
43.071078,-89.472527,,,3,,
43.071068,-89.474481,,,3,,
43.0680182,-89.4751547,,,4,,
43.0936793,-89.303447,,,3,,
43.0937,-89.300961,,,3,,
43.0612931,-89.4082395,,,3,,
43.0607478,-89.4082358,,,3,,
43.0689185,-89.4632644,stop,,5,,
43.082725,-89.324601,,,3,,
43.0791478,-89.3243303,,,3,,
43.0758462,-89.3259979,,,4,,
43.0740216,-89.3260311,,,3,,
43.0591911,-89.3258121,,,4,,
43.058786,-89.325783,,,3,,
43.081507,-89.272905,,,3,,
43.081569,-89.275625,,,3,,
43.085318,-89.512497,,,3,,
43.085111,-89.512664,,,3,,
43.0298259,-89.4297758,turning_circle,,1,,
43.02945,-89.429342,,,3,,
43.068065,-89.446373,,,3,,
43.0673779,-89.4463717,turning_circle,,1,,
43.0635819,-89.4462707,,,3,,
43.0827514,-89.5022519,,,5,,
43.0831802,-89.5007606,,,4,,
43.0879211,-89.4877766,,,4,,
43.087501,-89.488215,,,3,,
43.0677011,-89.4040603,traffic_signals,,4,,
43.0658669,-89.4040505,,,3,,
43.065317,-89.4040526,stop,,4,,
43.064229,-89.404044,stop,,4,,
43.0631349,-89.4040376,,,4,,
43.0594,-89.46293,,,3,,
43.0585675,-89.462932,,,4,,
43.057657,-89.462928,,,3,,
43.091385,-89.2872,,,4,,
43.091452,-89.286603,,,1,,
43.098989,-89.2909,,,3,,
43.089684,-89.300688,,,3,,
43.090048,-89.299756,,,3,,
43.140466,-89.358457,,,3,,
43.143203,-89.357968,,,3,,
43.068139,-89.28177,,,3,,
43.067931,-89.279676,,,3,,
43.045036,-89.489912,,,4,,
43.044187,-89.489334,,,3,,
43.1340152,-89.3659206,turning_circle,,1,,
43.086731,-89.3757091,,,3,,
43.0886943,-89.3749636,,,3,,
43.0938784,-89.3707586,,,2,,
43.0945874,-89.3699597,,,2,,
43.0948003,-89.3697106,,,2,,
43.096887,-89.36828,,,3,,
43.100601,-89.365819,,,3,,
43.1012833,-89.3653431,,,3,,
43.028717,-89.355763,,,3,,
43.0686042,-89.3886965,,,4,,
43.067335,-89.3904885,stop,,4,,
43.069815,-89.431378,,,4,,
43.0698244,-89.433764,,,4,,
43.0698297,-89.4351067,turning_circle,,1,,
43.0695391,-89.4212014,,,4,,
43.0695529,-89.4226491,,,3,,
43.0695637,-89.4237839,stop,,4,,
43.0694774,-89.414931,,,3,,
43.0695204,-89.419226,,,3,,
43.082573,-89.474052,,,3,,
43.0830926,-89.4741219,turning_circle,,1,,
43.0692388,-89.3260278,traffic_signals,,4,,
43.07768,-89.479729,,,3,,
43.077342,-89.483236,,,3,,
43.042027,-89.491609,,,3,,
43.1415694,-89.3904183,turning_circle,,1,,
43.071598,-89.294581,turning_circle,,1,,
43.0661612,-89.4959048,,,3,,
43.085424,-89.504785,,,3,,
43.085623,-89.503804,,,3,,
43.011125,-89.51196,,,3,,
43.142743,-89.385208,,,3,,
43.1454053,-89.3863985,,,3,,
43.02422,-89.494078,,,3,,
43.0238924,-89.4945292,turning_circle,,1,,
43.047396,-89.486634,,,3,,
43.073679,-89.520976,,,1,,
43.0774619,-89.4126758,,,3,,
43.0778123,-89.4125786,turning_circle,,1,,
43.0889534,-89.3741336,,,1,,
43.019791,-89.509416,,,3,,
43.0204131,-89.5090768,turning_circle,,1,,
43.0902828,-89.3057582,turning_circle,,1,,
43.044857,-89.266956,,,1,,
43.0436292,-89.2611825,,,3,,
43.0875137,-89.2611031,turning_circle,,1,,
43.03162,-89.508581,,,3,,
43.1210123,-89.3152068,,,4,,
43.085947,-89.259143,,,3,,
43.085851,-89.259011,,,3,,
43.14009,-89.291452,,,3,,
43.0417519,-89.5166013,,,3,,
43.045264,-89.488764,,,3,,
43.044867,-89.492712,,,3,,
43.0704587,-89.2804365,turning_circle,,1,,
43.075818,-89.327693,,,3,,
43.0366587,-89.3696696,,,3,,
43.0366183,-89.3674412,turning_circle,,1,,
43.073342,-89.504776,,,3,,
43.073905,-89.504401,,,3,,
43.063567,-89.506487,,,1,,
43.044202,-89.493928,,,3,,
43.041828,-89.494003,,,3,,
43.040931,-89.494031,,,3,,
43.135178,-89.355123,,,3,,
43.099734,-89.333318,,,3,,
43.1020742,-89.3332164,,,3,,
43.1078847,-89.3330173,,,3,,
43.110742,-89.332942,,,3,,
43.0186505,-89.5090129,turning_circle,,1,,
43.130199,-89.382109,,,3,,
43.0709015,-89.3975267,,,3,,
43.0720434,-89.397473,traffic_signals,,4,,
43.1357617,-89.2900676,,,3,,
43.132125,-89.2903877,,,3,,
43.0235007,-89.5073187,turning_circle,,1,,
43.1378796,-89.3690331,,,1,,
