osmid,highway,lanes,oneway,reversed,length,bridge,speed_kph,travel_time,maxspeed,ref,name,junction,access,width,tunnel
"[6783026, 6713866]",residential,,False,"[False, True]",281.0723872487823,,35.78807267343486,28.273682221694788,,,"['Alison Lane', 'Valley Stream Drive']",,,,
6765306,residential,,False,True,89.89643330614209,,35.78807267343486,9.042877576984937,5 mph,,Fallview Court,,,,
6765402,residential,1,True,False,56.69073591722276,,35.78807267343486,5.702644318521614,,,Spaight Street,,,,
293790469,residential,,False,False,153.9794182479322,,35.78807267343486,15.489124288719426,,,Spaight Street,,,,
6702631,residential,,False,False,75.49075068753953,,35.78807267343486,7.593778657906664,,,South Brearly Street,,,,
166978781,residential,,False,True,62.47320427816137,,35.78807267343486,6.284315376623359,,,Spaight Street,,,,
694346691,residential,,False,False,202.00001576549897,,35.78807267343486,20.31962054485236,,,Spaight Street,,,,
382791138,secondary,,True,False,41.21509668752248,,51.91636569037656,2.857949436599031,,CTH AB,East Buckeye Road,,,,
382791189,primary_link,,True,False,55.35203238692907,,51.85651111111112,3.842667243193079,,,,,,,
6765447,secondary,2,False,True,284.3923169848996,,51.91636569037656,19.72041624122038,,CTH AB,East Buckeye Road,,,,
700608790,secondary,,False,False,164.49745300255103,,51.91636569037656,11.406631087024545,,CTH AB,East Buckeye Road,,,,
"[6708913, 1232531066, 1382723892, 6773805]",tertiary,"['2', '3']",False,False,919.0963254715859,,44.58354698042482,74.21452521824861,,,"['South Stoughton Road', 'Service Road']",,,,
392782406,secondary,2,False,True,19.513495058128953,,51.91636569037656,1.3531105514630777,,CTH AB,East Buckeye Road,,,,
392782407,secondary,1,True,False,81.75085678918953,,51.91636569037656,5.668792114538086,,CTH AB,East Buckeye Road,,,,
392782406,secondary,2,False,False,125.15647681033725,,51.91636569037656,8.67863746866111,,CTH AB,East Buckeye Road,,,,
392782418,secondary,1,True,False,67.1081473350651,,51.91636569037656,4.653433020466923,,CTH AB,East Buckeye Road,,,,
6772487,residential,,False,False,9.643296069030466,,35.78807267343486,0.9700401070851442,,,Twilight Trail,,,,
392782418,secondary,1,True,False,86.62816830643189,,51.91636569037656,6.0069960937377935,,CTH AB,East Buckeye Road,,,,
392782412,secondary,2,False,True,130.2770435885995,,51.91636569037656,9.033709326188323,,CTH AB,East Buckeye Road,,,,
392782415,secondary,,True,False,86.70310734451165,,51.91636569037656,6.012192538702684,,CTH AB,East Buckeye Road,,,,
6663802,residential,,False,True,407.6636481879692,,35.78807267343486,41.00777225050363,,,Woodvale Drive,,,,
392782412,secondary,2,False,False,130.2770435885995,,51.91636569037656,9.033709326188323,,CTH AB,East Buckeye Road,,,,
392782412,secondary,2,False,True,100.08056877594782,,51.91636569037656,6.939816429796762,,CTH AB,East Buckeye Road,,,,
6778243,residential,,False,True,408.533654900986,,35.78807267343486,41.09528811634642,,,Wendy Lane,,,,
392782412,secondary,2,False,False,100.08056877594782,,51.91636569037656,6.939816429796762,,CTH AB,East Buckeye Road,,,,
392782412,secondary,2,False,True,100.6935722346643,,51.91636569037656,6.98232349711616,,CTH AB,East Buckeye Road,,,,
6765552,residential,2,False,False,99.25486771188179,,32.1868,11.101368379670376,20 mph,,North Blount Street,,,,
6765552,residential,2,False,True,101.49736711768979,,32.1868,11.352185418360424,20 mph,,North Blount Street,,,,
6766288,residential,2,False,False,200.8228427897359,,32.1868,22.46145109308938,20 mph,,East Dayton Street,,,,
6766288,residential,2,False,True,202.27670884691486,,32.1868,22.624061784610262,20 mph,,East Dayton Street,,,,
6772162,residential,,False,False,321.6544861850959,,35.78807267343486,32.35592374120456,,,Risser Road,,,,
38342965,residential,,False,False,250.58690750753922,,35.78807267343486,25.207081567618776,,,Merrill Springs Road,,,,
38342965,residential,,False,True,94.4147228565758,,35.78807267343486,9.497382141396292,,,Merrill Springs Road,,,,
6767071,tertiary,,False,False,846.3029602150119,,56.3269,54.08944317500241,35 mph,,Excelsior Drive,,,,
"[421372254, 421372260, 28595782]",tertiary,,False,False,547.4248217693103,,56.3269,34.98735698874813,35 mph,,Excelsior Drive,,,,
"[421372265, 421372269, 6765655]",tertiary,,False,True,241.68725418867535,,48.2802,18.02134446583136,30 mph,,Fourier Drive,,,,
28595780,tertiary,,False,True,566.1099691906844,,48.2802,42.21183609609041,30 mph,,Fourier Drive,,,,
62367777,tertiary,,False,True,368.0790715933278,,44.58354698042482,29.72138260595958,,,Deming Way,,,,
"[898017614, 62711335]",tertiary,,False,False,287.7292352080491,,56.3269,18.38953052181066,35 mph,,Deming Way,,,,
"[1461609537, 1165924818, 6607591]",motorway_link,"['2', '1', '3']",True,False,311.799271150074,,88.5137,12.681397073450398,,,,,,,
"[1212738561, 1043655828, 34584980]",primary,2,True,False,333.47548609005656,,72.4203,16.57700603179224,45 mph,WI 30,Aberg Avenue,,,,
700431590,motorway,3,True,False,178.0967887592929,,72.4203,8.85315912159235,45 mph,WI 30,,,,,
30903375,motorway,2,True,False,194.08015130607333,,72.4203,9.64768917971707,45 mph,WI 30,,,,,
"[1461609528, 1461609529, 161270482]",primary_link,"['2', '1', '3']",True,False,137.58427803510637,,51.85651111111112,9.551421611552573,,,,,,,
6766091,residential,,False,True,130.04226189129383,,35.78807267343486,13.081233713827864,,,Lynwood Drive,,,,
303692086,tertiary,,False,False,56.86404615901152,,40.2335,5.088062588948053,25 mph,,Old Middleton Road,,,,
303692086,tertiary,,False,True,72.06149528998536,,40.2335,6.447894989099812,25 mph,,Old Middleton Road,,,,
6766109,residential,,False,False,45.96171166387664,,35.78807267343486,4.6233884540191195,,,Whitetail Lane,,,,
6766109,residential,,False,True,131.06068745297574,,35.78807267343486,13.183679354181567,,,Whitetail Lane,,,,
6790449,residential,,False,False,87.28738408952675,,35.78807267343486,8.780427646654177,,,Pond Street,,,,
6766109,residential,,False,True,45.96171166387664,,35.78807267343486,4.6233884540191195,,,Whitetail Lane,,,,
6766158,residential,,False,False,237.08756464202503,,35.78807267343486,23.849153333838125,,,Corben Court,,,,
6766288,residential,2,False,True,7.0262840046063495,,32.1868,0.7858694376757821,20 mph,,East Dayton Street,,,,
6766288,residential,2,False,False,197.2161511883423,,32.1868,22.05805312357962,20 mph,,East Dayton Street,,,,
1466305751,tertiary,,True,False,36.53265756177161,,40.2335,3.268857226499752,25 mph,,North Baldwin Street,,,,
6766288,residential,2,False,True,197.2161511883423,,32.1868,22.05805312357962,20 mph,,East Dayton Street,,,,
692007202,residential,,False,True,100.35111494934162,,32.1868,11.223980445947713,20 mph,,North Dickinson Street,,,,
840433640,residential,,False,False,200.94133418666823,,32.1868,22.474704011334016,20 mph,,East Dayton Street,,,,
840433641,residential,,False,False,99.55335710890284,,32.1868,11.134753550898203,20 mph,,North Dickinson Street,,,,
37971934,residential,,False,True,37.66962386442885,,32.1868,4.213237908457624,20 mph,,North Thornton Avenue,,,,
"[840433637, 840433639]",residential,,False,False,52.82257766756777,,32.1868,5.90805173559484,20 mph,,North Thornton Avenue,,,,
840433640,residential,,False,True,200.94133418666826,,32.1868,22.47470401133402,20 mph,,East Dayton Street,,,,
"[6737664, 6766301]",residential,,False,False,238.4182125092774,,35.78807267343486,23.98300609438827,,,"['East Dayton Street', 'Kedzie Street']",,,,
6766301,residential,,False,True,196.24960998787387,,35.78807267343486,19.74117473168017,,,East Dayton Street,,,,
700376860,tertiary,2,False,False,68.1656026947795,,40.2335,6.099299581224755,25 mph,,North Street,,,,
700376860,tertiary,2,False,True,84.94116068654134,,40.2335,7.6003374916810325,25 mph,,North Street,,,,
6766311,residential,,False,False,83.68311228265435,,35.78807267343486,8.417866113286884,,,East Dayton Street,,,,
6766311,residential,,False,True,168.5882479765044,,35.78807267343486,16.958658217041258,,,East Dayton Street,,,,
158450305,residential,,False,False,100.34808628248635,,35.78807267343486,10.094232061988224,,,North 6th Street,,,,
158450305,residential,,False,True,99.4158366824055,,35.78807267343486,10.00045504887787,,,North 6th Street,,,,
6766311,residential,,False,True,83.68311228265435,,35.78807267343486,8.417866113286884,,,East Dayton Street,,,,
6766330,residential,2,False,False,207.8094394250633,,35.78807267343486,20.90400309501846,,,East Dayton Street,,,,
"[1436428490, 229949502]",primary,"['5', '6']",False,False,44.056263212730016,,40.2335,3.942051960824389,25 mph,WI 113,North 1st Street,,,,
700445185,primary,2,True,False,43.85695897543293,,40.2335,3.924218681237241,25 mph,WI 113,North 1st Street,,,,
6766330,residential,2,False,False,200.49132101967112,,35.78807267343486,20.167857661879008,,,East Dayton Street,,,,
6766330,residential,2,False,True,207.8094394250633,,35.78807267343486,20.90400309501846,,,East Dayton Street,,,,
6771559,residential,2,False,False,89.52372610743721,,35.78807267343486,9.005386149950548,,,North 2nd Street,,,,
6771559,residential,2,False,True,100.21442220871057,,35.78807267343486,10.080786502346507,,,North 2nd Street,,,,
6766357,tertiary,2,False,False,159.9275419179694,,40.2335,14.309944471763327,25 mph,,North Mills Street,,,,
"[700376874, 6766357]",tertiary,2,False,True,125.38302514405297,,40.2335,11.218981458699608,25 mph,,North Mills Street,,,,
653768912,tertiary,2,False,False,130.94881281644655,,40.2335,11.71699519403501,25 mph,,West Dayton Street,,,,
653768912,tertiary,2,False,True,132.241859445437,,40.2335,11.832693998870921,25 mph,,West Dayton Street,,,,
453855890,tertiary,2,False,False,63.65644767482367,,40.2335,5.6958308779839,25 mph,,North Mills Street,,,,
453867836,primary,4,True,False,132.6293492247222,,40.2335,11.867365683050192,25 mph,,West Johnson Street,,,,
"[700376874, 6766357]",tertiary,2,False,False,125.38302514405297,,40.2335,11.218981458699608,25 mph,,North Mills Street,,,,
6766681,residential,,False,False,137.2649785239122,,35.78807267343486,13.807782475329821,,,Emma Court,,,,
70971780,tertiary,,False,False,77.1486414727417,,44.58354698042482,6.229542692594973,,,South Thompson Drive,,,,
70971780,tertiary,,False,True,64.37700109307862,,44.58354698042482,5.198267514176027,,,South Thompson Drive,,,,
6766681,residential,,False,True,137.2649785239122,,35.78807267343486,13.807782475329821,,,Emma Court,,,,
6766722,residential,,False,True,228.03313727111768,,35.78807267343486,22.938348808746664,,,Tancho Drive,,,,
582630872,residential,,True,False,71.33010171474567,,35.78807267343486,7.175249936376035,,,Tancho Drive,,,,
327711932,tertiary,2,True,False,12.434715055974744,,44.58354698042482,1.0040693761123114,,,American Family Drive,,,,
382791185,primary_link,1,True,False,58.90677773476894,,51.85651111111112,4.089445959655582,,,,,,,
"[768647044, 831595524]",tertiary,,False,False,114.33961195821297,,44.58354698042482,9.23261227354335,,,Corporate Drive,,,,
6766869,residential,,False,True,60.08996074184836,,35.78807267343486,6.044579730364446,,,Hartford Court,,,,
6766884,residential,,False,False,254.32348148549988,,35.78807267343486,25.582951663876948,,,Forest Ridge Way,,,,
6766884,residential,,False,True,106.07048997580962,,35.78807267343486,10.669861084650165,,,Forest Ridge Way,,,,
6766884,residential,,False,True,49.51231294485606,,35.78807267343486,4.980551152557339,,,Forest Ridge Way,,,,
6766909,residential,,False,False,16.98060929005777,,35.78807267343486,1.7081163884408987,,,Hiawatha Drive,,,,
6766909,residential,,False,True,201.33808606459826,,35.78807267343486,20.25303559782303,,,Hiawatha Drive,,,,
6777176,residential,,True,False,189.17578622783617,,35.78807267343486,19.029603427784874,,,Chippewa Drive,,,,
6766909,residential,,False,True,16.98060929005777,,35.78807267343486,1.7081163884408987,,,Hiawatha Drive,,,,
6766909,residential,,False,False,125.01773367865671,,35.78807267343486,12.57580550229636,,,Hiawatha Drive,,,,
102020788,residential,,True,False,68.22345463742028,,35.78807267343486,6.862745555924356,,,Chippewa Drive,,,,
6766909,residential,,False,True,112.08888893565125,,35.78807267343486,11.2752649143879,,,Hiawatha Drive,,,,
6738660,residential,,True,False,345.2083625651999,,35.78807267343486,34.72525935036454,,,Hiawatha Circle,,,,
6766938,residential,,False,False,141.39178894974302,,35.78807267343486,14.222907303888102,,,Sunbrook Road,,,,
"[6766938, 6642596]",residential,,False,True,239.390424409391,,35.78807267343486,24.08080300209956,,,"['Tomscot Trail', 'Sunbrook Road']",,,,
6785979,residential,,False,False,141.01805375206624,,35.78807267343486,14.18531246820322,,,Surrey Circle,,,,
6766938,residential,,False,False,208.40045802610658,,35.78807267343486,20.96345494041876,,,Sunbrook Road,,,,
6766938,residential,,False,True,95.7135165715372,,35.78807267343486,9.628030623546373,,,Sunbrook Road,,,,
6781746,residential,,False,False,147.11897881222092,,35.78807267343486,14.799017777705957,,,Village Lane,,,,
6781746,residential,,False,True,95.62883735552087,,35.78807267343486,9.619512557193918,,,Village Lane,,,,
6766938,residential,,False,True,208.40045802610658,,35.78807267343486,20.96345494041876,,,Sunbrook Road,,,,
6766968,residential,,False,True,75.45505256713506,,35.78807267343486,7.59018770640087,,,Orton Court,,,,
6767024,residential,,False,True,65.76898578687988,,35.78807267343486,6.615845200530131,,,Lyons Circle,,,,
700431624,tertiary,,True,False,161.34157341813543,,56.3269,10.311763372479003,35 mph,,West Old Sauk Road,,,,
6767273,residential,,False,True,138.49057388109063,,35.78807267343486,13.931067775605781,,,Longview Lane,,,,
6767278,residential,,False,True,232.97492704422982,,35.78807267343486,23.43545418085041,,,Southern Oak Place,,,,
710570168,residential,,False,False,96.865677832348,,35.78807267343486,9.743929028491708,,,Country Grove Drive,,,,
"[710570168, 710570170, 710570167]",residential,,False,True,96.53390842494383,,35.78807267343486,9.710555622844703,,,Country Grove Drive,,,,
6767301,residential,,False,True,50.89190465839833,,35.78807267343486,5.1193272809639065,,,Salina Court,,,,
6767449,residential,,True,False,83.26826735386116,,35.78807267343486,8.376135960414917,,,Apostle Island,,,,
6767454,residential,,False,True,94.82209107877208,,35.78807267343486,9.53836019610431,,,Apostle Island,,,,
6767454,residential,,False,False,94.82209107877208,,35.78807267343486,9.53836019610431,,,Apostle Island,,,,
542603465,residential,,False,False,102.32047009383936,,35.78807267343486,10.292638435688856,,,New Washburn Way,,,,
542603465,residential,,False,True,77.97265001636038,,35.78807267343486,7.843438304719308,,,New Washburn Way,,,,
6767524,residential,,True,False,10.33105492979936,,32.1868,1.155498457357603,20 mph,,Elmside Boulevard,circular,,,
6767532,residential,,True,False,44.3929975367372,,32.1868,4.965227706148295,20 mph,,Elmside Boulevard,,,,
6767524,residential,,True,False,64.39242987622431,,32.1868,7.202106066909652,20 mph,,Elmside Boulevard,circular,,,
6767524,residential,,True,False,11.625685876443395,,32.1868,1.3002991647257953,20 mph,,Elmside Boulevard,circular,,,
230283633,residential,,True,False,44.867950123187995,,32.1868,5.018349772064226,20 mph,,Elmside Boulevard,,,,
6789952,residential,,False,False,11.449148921890764,,32.1868,1.2805540196231608,20 mph,,Sommers Avenue,,,,
6789952,residential,,False,True,112.49518776545564,,32.1868,12.582259682715907,20 mph,,Sommers Avenue,,,,
230283632,residential,,True,False,44.13885336783572,,32.1868,4.936802419756193,20 mph,,Elmside Boulevard,,,,
6794639,residential,,False,False,12.4482274965556,,32.1868,1.3922980534753429,20 mph,,Willard Avenue,,,,
6794639,residential,,False,True,112.55126321762445,,32.1868,12.58853155900705,20 mph,,Willard Avenue,,,,
230283633,residential,,True,False,79.0139266931068,,32.1868,8.837477975293739,20 mph,,Elmside Boulevard,,,,
6767586,residential,,False,True,137.0671998298671,,35.78807267343486,13.787887486710025,,,Park Heights Court,,,,
6767744,residential,,False,True,54.30230730294098,,35.78807267343486,5.462387094002315,,,Wanebo Lane,,,,
6767822,residential,,False,False,224.65869071428375,,35.78807267343486,22.598905896705762,,,Quincy Avenue,,,,
6767822,residential,,False,True,213.2872450541286,,35.78807267343486,21.455027466869392,,,Quincy Avenue,,,,
6779480,residential,,False,False,314.5884914184051,,35.78807267343486,31.645139972762934,,,Carpenter Street,,,,
6779480,residential,,False,True,94.75273235975975,,35.78807267343486,9.531383251837912,,,Carpenter Street,,,,
